timestamp,segment_id,train_id,speed,acceleration,vibration_vertical,vibration_lateral,track_temperature,age_years,maintenance_score,curvature_degree,max_permitted_speed,risk_label
2026-01-10T02:20:00+00:00,SEG-044,T-160,128.923,0.345,0.791,0.809,40.417,12.37,0.252,2.733,110,2
2026-01-10T02:25:00+00:00,SEG-046,T-161,117.666,0.346,0.729,0.627,38.717,11.75,0.467,6.781,130,1
2026-01-10T02:30:00+00:00,SEG-029,T-162,117.332,-0.188,0.931,0.746,41.211,63.61,0.639,0.88,110,2
2026-01-10T02:35:00+00:00,SEG-011,T-163,55.298,-0.748,0.623,0.64,42.137,12.25,0.509,4.691,60,1
2026-01-10T02:40:00+00:00,SEG-010,T-164,133.897,-0.697,0.831,0.446,38.153,55.89,0.883,2.661,110,1
2026-01-10T02:45:00+00:00,SEG-012,T-165,68.102,1.165,0.397,0.143,24.03,42.0,0.64,1.714,110,0
2026-01-10T02:50:00+00:00,SEG-040,T-166,76.058,0.638,0.981,0.782,43.818,14.07,0.641,0.981,80,2
2026-01-10T02:55:00+00:00,SEG-047,T-167,68.956,-0.887,0.258,0.13,27.573,5.84,0.479,0.351,110,0
2026-01-10T03:00:00+00:00,SEG-018,T-168,62.358,-0.316,0.116,0.187,31.404,28.99,0.676,2.534,80,0
2026-01-10T03:05:00+00:00,SEG-036,T-169,105.27,0.133,0.882,0.448,41.556,10.34,0.933,3.997,110,1
2026-01-10T03:10:00+00:00,SEG-043,T-170,83.556,-0.208,0.142,0.092,25.934,12.48,0.605,1.496,110,0
2026-01-10T03:15:00+00:00,SEG-037,T-171,72.01,0.564,0.7,0.672,50.959,51.43,0.839,1.333,60,1
2026-01-10T03:20:00+00:00,SEG-031,T-172,106.255,-0.464,1.039,0.75,28.571,49.58,0.754,4.991,110,2
2026-01-10T03:25:00+00:00,SEG-028,T-173,103.309,-1.339,0.843,0.706,42.925,57.31,0.941,0.6,110,1
2026-01-10T03:30:00+00:00,SEG-022,T-174,127.456,-0.519,0.889,0.838,47.203,44.95,0.642,1.868,100,2
2026-01-10T03:35:00+00:00,SEG-021,T-175,57.039,0.599,0.561,0.655,52.057,64.76,0.636,6.798,60,1
2026-01-10T03:40:00+00:00,SEG-009,T-176,89.716,0.706,0.622,0.153,30.004,14.11,0.301,4.629,100,1
2026-01-10T03:45:00+00:00,SEG-009,T-177,92.44,-0.426,0.966,0.714,49.278,14.11,0.301,4.629,100,2
2026-01-10T03:50:00+00:00,SEG-049,T-178,94.312,-0.235,0.726,0.474,43.799,55.63,0.3,0.476,80,2
2026-01-10T03:55:00+00:00,SEG-034,T-179,45.855,-0.406,0.391,0.246,35.409,6.47,0.711,1.603,60,0
2026-01-10T04:00:00+00:00,SEG-039,T-100,65.863,-0.794,1.008,0.467,48.535,5.82,0.782,5.604,60,1
2026-01-10T04:05:00+00:00,SEG-037,T-101,63.666,-0.233,0.673,0.616,36.626,51.43,0.839,1.333,60,1
2026-01-10T04:10:00+00:00,SEG-041,T-102,148.172,-0.161,0.761,0.825,36.546,31.15,0.888,0.528,130,1
2026-01-10T04:15:00+00:00,SEG-006,T-103,137.678,0.208,0.748,0.731,49.057,7.84,0.321,5.932,130,2
2026-01-10T04:20:00+00:00,SEG-047,T-104,107.657,0.247,0.773,0.68,43.295,5.84,0.479,0.351,110,1
2026-01-10T04:25:00+00:00,SEG-002,T-105,84.473,-0.05,0.695,0.662,49.714,7.48,0.558,0.209,80,1
2026-01-10T04:30:00+00:00,SEG-030,T-106,81.325,0.985,0.868,0.723,43.018,12.4,0.635,4.246,80,1
2026-01-10T04:35:00+00:00,SEG-020,T-107,109.758,0.684,0.763,0.521,35.646,51.9,0.558,0.445,110,1
2026-01-10T04:40:00+00:00,SEG-038,T-108,35.441,0.733,0.594,0.098,33.943,24.32,0.55,6.047,60,0
2026-01-10T04:45:00+00:00,SEG-003,T-109,90.134,0.782,0.223,0.206,32.188,33.84,0.269,1.392,130,0
2026-01-10T04:50:00+00:00,SEG-015,T-110,150.131,-1.719,0.911,0.828,40.791,27.27,0.298,6.392,130,2
2026-01-10T04:55:00+00:00,SEG-029,T-111,93.336,0.909,1.003,0.529,37.108,63.61,0.639,0.88,110,2
2026-01-10T05:00:00+00:00,SEG-025,T-112,102.137,0.359,0.477,0.02,26.698,40.37,0.362,5.338,130,1
2026-01-10T05:05:00+00:00,SEG-011,T-113,70.414,0.293,0.617,0.699,38.07,12.25,0.509,4.691,60,1
2026-01-10T05:10:00+00:00,SEG-006,T-114,114.135,-0.736,0.616,0.52,36.713,7.84,0.321,5.932,130,1
2026-01-10T05:15:00+00:00,SEG-026,T-115,56.971,2.411,0.804,0.851,42.201,59.87,0.687,3.42,60,2
2026-01-10T05:20:00+00:00,SEG-049,T-116,101.873,-0.016,0.639,0.646,36.86,55.63,0.3,0.476,80,2
2026-01-10T05:25:00+00:00,SEG-020,T-117,116.478,-0.799,0.559,0.846,33.498,51.9,0.558,0.445,110,2
2026-01-10T05:30:00+00:00,SEG-016,T-118,120.2,-0.636,0.808,0.549,39.678,15.4,0.614,6.193,110,1
2026-01-10T05:35:00+00:00,SEG-027,T-119,57.245,-0.965,0.613,0.616,37.766,57.36,0.857,2.153,60,1
2026-01-10T05:40:00+00:00,SEG-010,T-120,101.404,-0.105,0.746,0.805,48.937,55.89,0.883,2.661,110,1
2026-01-10T05:45:00+00:00,SEG-037,T-121,53.582,-0.249,0.581,0.6,30.259,51.43,0.839,1.333,60,1
2026-01-10T05:50:00+00:00,SEG-018,T-122,75.769,-0.301,0.59,0.417,31.854,28.99,0.676,2.534,80,1
2026-01-10T05:55:00+00:00,SEG-012,T-123,83.812,1.708,0.193,0.186,26.033,42.0,0.64,1.714,110,0
2026-01-10T06:00:00+00:00,SEG-034,T-124,41.007,0.149,0.485,0.072,34.832,6.47,0.711,1.603,60,0
2026-01-10T06:05:00+00:00,SEG-050,T-125,91.939,0.944,0.242,0.221,30.876,9.55,0.9,1.724,130,0
2026-01-10T06:10:00+00:00,SEG-020,T-126,128.428,1.892,0.951,0.658,43.983,51.9,0.558,0.445,110,2
2026-01-10T06:15:00+00:00,SEG-023,T-127,79.018,-0.612,0.259,0.087,35.542,20.49,0.365,0.023,100,0
2026-01-10T06:20:00+00:00,SEG-026,T-128,46.653,-1.194,0.811,0.718,49.378,59.87,0.687,3.42,60,1
2026-01-10T06:25:00+00:00,SEG-001,T-129,46.041,-0.576,0.588,0.758,49.276,3.58,0.451,1.562,60,1
2026-01-10T06:30:00+00:00,SEG-005,T-130,96.075,-0.288,0.954,0.643,47.333,45.98,0.498,1.088,100,2
2026-01-10T06:35:00+00:00,SEG-015,T-131,135.596,1.816,0.802,0.636,45.541,27.27,0.298,6.392,130,2
2026-01-10T06:40:00+00:00,SEG-013,T-132,68.996,0.338,0.439,0.362,40.928,19.01,0.926,4.817,80,0
2026-01-10T06:45:00+00:00,SEG-012,T-133,93.944,1.26,0.26,0.245,29.198,42.0,0.64,1.714,110,0
2026-01-10T06:50:00+00:00,SEG-046,T-134,115.698,0.738,0.843,0.694,36.279,11.75,0.467,6.781,130,1
2026-01-10T06:55:00+00:00,SEG-003,T-135,113.913,1.3,1.169,0.452,38.328,33.84,0.269,1.392,130,2
2026-01-10T07:00:00+00:00,SEG-010,T-136,108.686,0.131,1.113,0.728,41.125,55.89,0.883,2.661,110,2
2026-01-10T07:05:00+00:00,SEG-043,T-137,107.711,0.124,0.728,0.694,38.213,12.48,0.605,1.496,110,1
2026-01-10T07:10:00+00:00,SEG-003,T-138,134.675,1.108,0.803,0.684,52.566,33.84,0.269,1.392,130,2
2026-01-10T07:15:00+00:00,SEG-011,T-139,22.008,0.384,0.02,0.058,27.187,12.25,0.509,4.691,60,0
2026-01-10T07:20:00+00:00,SEG-029,T-140,109.872,1.925,0.584,0.655,38.009,63.61,0.639,0.88,110,1
2026-01-10T07:25:00+00:00,SEG-040,T-141,107.777,1.029,0.879,0.651,38.218,14.07,0.641,0.981,80,2
2026-01-10T07:30:00+00:00,SEG-007,T-142,117.918,-0.33,0.77,0.67,46.505,52.85,0.783,3.754,110,1
2026-01-10T07:35:00+00:00,SEG-045,T-143,98.311,1.24,0.467,0.037,24.691,28.65,0.949,6.968,130,0
2026-01-10T07:40:00+00:00,SEG-029,T-144,120.078,-0.767,0.992,0.47,35.625,63.61,0.639,0.88,110,2
2026-01-10T07:45:00+00:00,SEG-004,T-145,66.59,0.919,0.171,0.105,43.439,15.89,0.68,5.666,60,0
2026-01-10T07:50:00+00:00,SEG-015,T-146,124.619,0.296,0.807,0.548,42.341,27.27,0.298,6.392,130,2
2026-01-10T07:55:00+00:00,SEG-009,T-147,92.092,-0.532,0.068,0.141,42.156,14.11,0.301,4.629,100,0
2026-01-10T08:00:00+00:00,SEG-048,T-148,134.335,0.832,0.836,0.57,43.016,59.92,0.638,0.398,130,2
2026-01-10T08:05:00+00:00,SEG-019,T-149,76.809,-0.642,0.12,0.288,36.483,33.09,0.802,6.028,80,0
2026-01-10T08:10:00+00:00,SEG-017,T-150,84.961,-1.265,0.776,0.905,39.076,18.69,0.43,3.93,100,2
2026-01-10T08:15:00+00:00,SEG-032,T-151,62.322,-1.187,0.235,0.246,33.856,29.6,0.628,0.847,80,0
2026-01-10T08:20:00+00:00,SEG-012,T-152,122.079,0.457,0.897,0.482,40.075,42.0,0.64,1.714,110,2
2026-01-10T08:25:00+00:00,SEG-044,T-153,109.152,-0.238,0.963,0.783,45.43,12.37,0.252,2.733,110,2
2026-01-10T08:30:00+00:00,SEG-021,T-154,65.939,0.038,0.649,0.598,36.523,64.76,0.636,6.798,60,1
2026-01-10T08:35:00+00:00,SEG-017,T-155,93.063,0.681,0.836,0.572,42.074,18.69,0.43,3.93,100,1
2026-01-10T08:40:00+00:00,SEG-013,T-156,60.533,0.24,0.177,0.209,34.916,19.01,0.926,4.817,80,0
2026-01-10T08:45:00+00:00,SEG-034,T-157,46.758,1.129,0.123,0.171,26.772,6.47,0.711,1.603,60,0
2026-01-10T08:50:00+00:00,SEG-027,T-158,61.04,1.581,0.799,0.981,33.777,57.36,0.857,2.153,60,2
2026-01-10T08:55:00+00:00,SEG-032,T-159,69.686,0.509,0.46,0.224,32.526,29.6,0.628,0.847,80,1
2026-01-10T09:00:00+00:00,SEG-007,T-160,106.071,-0.178,0.767,0.534,48.403,52.85,0.783,3.754,110,1
2026-01-10T09:05:00+00:00,SEG-008,T-161,51.627,0.044,0.281,0.249,26.063,36.78,0.855,4.33,100,0
2026-01-10T09:10:00+00:00,SEG-017,T-162,68.483,0.26,0.204,0.454,33.592,18.69,0.43,3.93,100,0
2026-01-10T09:15:00+00:00,SEG-012,T-163,86.851,-0.703,0.115,0.411,24.731,42.0,0.64,1.714,110,0
2026-01-10T09:20:00+00:00,SEG-013,T-164,59.962,0.743,0.231,0.09,31.026,19.01,0.926,4.817,80,0
2026-01-10T09:25:00+00:00,SEG-029,T-165,110.829,-0.891,0.918,0.547,45.803,63.61,0.639,0.88,110,2
2026-01-10T09:30:00+00:00,SEG-039,T-166,40.758,0.792,0.351,0.264,32.472,5.82,0.782,5.604,60,0
2026-01-10T09:35:00+00:00,SEG-025,T-167,120.919,-0.776,0.825,0.601,42.525,40.37,0.362,5.338,130,2
2026-01-10T09:40:00+00:00,SEG-044,T-168,111.407,-0.291,1.099,0.712,47.758,12.37,0.252,2.733,110,2
2026-01-10T09:45:00+00:00,SEG-039,T-169,39.562,0.312,0.132,0.237,25.269,5.82,0.782,5.604,60,0
2026-01-10T09:50:00+00:00,SEG-021,T-170,66.755,0.629,0.977,0.733,47.135,64.76,0.636,6.798,60,2
2026-01-10T09:55:00+00:00,SEG-006,T-171,90.796,1.061,0.21,0.16,25.448,7.84,0.321,5.932,130,0
2026-01-10T10:00:00+00:00,SEG-011,T-172,44.055,0.074,0.3,0.49,25.137,12.25,0.509,4.691,60,0
2026-01-10T10:05:00+00:00,SEG-010,T-173,104.531,-0.321,0.755,0.84,38.195,55.89,0.883,2.661,110,1
2026-01-10T10:10:00+00:00,SEG-016,T-174,81.315,-0.227,0.149,0.02,38.102,15.4,0.614,6.193,110,0
2026-01-10T10:15:00+00:00,SEG-012,T-175,66.49,1.08,0.136,0.268,31.583,42.0,0.64,1.714,110,0
2026-01-10T10:20:00+00:00,SEG-042,T-176,41.137,-1.707,0.329,0.164,27.795,5.19,0.979,5.852,60,0
2026-01-10T10:25:00+00:00,SEG-003,T-177,127.48,-0.505,0.545,0.591,41.008,33.84,0.269,1.392,130,1
2026-01-10T10:30:00+00:00,SEG-042,T-178,47.891,-0.524,0.183,0.296,22.785,5.19,0.979,5.852,60,0
2026-01-10T10:35:00+00:00,SEG-043,T-179,118.835,0.791,0.967,0.738,45.651,12.48,0.605,1.496,110,2
2026-01-10T10:40:00+00:00,SEG-027,T-100,70.439,0.618,0.843,0.887,42.54,57.36,0.857,2.153,60,2
2026-01-10T10:45:00+00:00,SEG-036,T-101,88.724,-1.715,0.02,0.449,32.006,10.34,0.933,3.997,110,0
2026-01-10T10:50:00+00:00,SEG-044,T-102,84.403,-1.283,0.144,0.46,26.174,12.37,0.252,2.733,110,0
2026-01-10T10:55:00+00:00,SEG-031,T-103,112.414,-0.888,0.795,0.765,41.506,49.58,0.754,4.991,110,2
2026-01-10T11:00:00+00:00,SEG-026,T-104,73.737,-0.435,0.656,0.661,39.02,59.87,0.687,3.42,60,2
2026-01-10T11:05:00+00:00,SEG-019,T-105,62.287,-0.695,0.307,0.23,41.878,33.09,0.802,6.028,80,0
2026-01-10T11:10:00+00:00,SEG-012,T-106,86.338,-0.847,0.365,0.285,33.92,42.0,0.64,1.714,110,0
2026-01-10T11:15:00+00:00,SEG-008,T-107,66.247,-1.06,0.049,0.195,39.525,36.78,0.855,4.33,100,0
2026-01-10T11:20:00+00:00,SEG-045,T-108,116.005,-1.026,0.411,0.02,35.697,28.65,0.949,6.968,130,0
2026-01-10T11:25:00+00:00,SEG-040,T-109,68.38,1.181,0.214,0.121,36.934,14.07,0.641,0.981,80,0
2026-01-10T11:30:00+00:00,SEG-008,T-110,82.681,-0.117,0.254,0.049,34.554,36.78,0.855,4.33,100,0
2026-01-10T11:35:00+00:00,SEG-046,T-111,79.368,-1.12,0.615,0.191,31.906,11.75,0.467,6.781,130,0
2026-01-10T11:40:00+00:00,SEG-013,T-112,61.865,0.261,0.307,0.161,33.665,19.01,0.926,4.817,80,0
2026-01-10T11:45:00+00:00,SEG-034,T-113,53.075,1.086,0.841,0.647,36.366,6.47,0.711,1.603,60,1
2026-01-10T11:50:00+00:00,SEG-027,T-114,49.144,0.844,0.694,0.473,38.745,57.36,0.857,2.153,60,1
2026-01-10T11:55:00+00:00,SEG-045,T-115,101.557,-0.721,0.358,0.02,42.833,28.65,0.949,6.968,130,0
2026-01-10T12:00:00+00:00,SEG-012,T-116,119.681,-1.194,0.845,0.783,36.077,42.0,0.64,1.714,110,2
2026-01-10T12:05:00+00:00,SEG-014,T-117,74.011,0.407,0.508,0.681,46.705,55.1,0.816,1.603,60,1
2026-01-10T12:10:00+00:00,SEG-008,T-118,125.674,0.439,0.77,0.65,31.744,36.78,0.855,4.33,100,1
2026-01-10T12:15:00+00:00,SEG-016,T-119,93.366,0.002,0.147,0.408,34.359,15.4,0.614,6.193,110,0
2026-01-10T12:20:00+00:00,SEG-010,T-120,114.083,0.912,0.746,0.679,50.124,55.89,0.883,2.661,110,1
2026-01-10T12:25:00+00:00,SEG-033,T-121,89.605,0.295,0.906,0.945,34.118,23.3,0.679,1.611,80,2
2026-01-10T12:30:00+00:00,SEG-005,T-122,90.174,-1.59,1.186,0.631,32.72,45.98,0.498,1.088,100,2
2026-01-10T12:35:00+00:00,SEG-032,T-123,73.016,-0.628,0.142,0.061,28.028,29.6,0.628,0.847,80,0
2026-01-10T12:40:00+00:00,SEG-038,T-124,28.0,0.262,0.02,0.02,30.324,24.32,0.55,6.047,60,0
2026-01-10T12:45:00+00:00,SEG-005,T-125,94.353,0.537,0.68,0.681,36.376,45.98,0.498,1.088,100,1
2026-01-10T12:50:00+00:00,SEG-033,T-126,72.751,0.026,1.022,0.498,38.45,23.3,0.679,1.611,80,1
2026-01-10T12:55:00+00:00,SEG-023,T-127,118.897,-0.098,0.955,0.839,53.127,20.49,0.365,0.023,100,2
2026-01-10T13:00:00+00:00,SEG-010,T-128,100.058,0.107,1.023,0.726,35.332,55.89,0.883,2.661,110,2
2026-01-10T13:05:00+00:00,SEG-023,T-129,86.927,1.195,0.967,0.719,44.361,20.49,0.365,0.023,100,2
2026-01-10T13:10:00+00:00,SEG-038,T-130,70.843,-1.176,0.807,0.669,46.723,24.32,0.55,6.047,60,2
2026-01-10T13:15:00+00:00,SEG-049,T-131,87.801,-0.147,0.824,0.722,42.826,55.63,0.3,0.476,80,2
2026-01-10T13:20:00+00:00,SEG-018,T-132,69.517,-0.514,0.413,0.02,40.332,28.99,0.676,2.534,80,0
2026-01-10T13:25:00+00:00,SEG-037,T-133,78.819,-0.397,0.645,0.668,34.377,51.43,0.839,1.333,60,2
2026-01-10T13:30:00+00:00,SEG-020,T-134,98.122,-0.154,0.853,0.543,31.245,51.9,0.558,0.445,110,2
2026-01-10T13:35:00+00:00,SEG-033,T-135,68.633,0.876,0.093,0.076,30.009,23.3,0.679,1.611,80,0
2026-01-10T13:40:00+00:00,SEG-016,T-136,57.011,-1.426,0.339,0.102,37.04,15.4,0.614,6.193,110,0
2026-01-10T13:45:00+00:00,SEG-007,T-137,102.399,0.13,0.793,0.829,46.89,52.85,0.783,3.754,110,2
2026-01-10T13:50:00+00:00,SEG-001,T-138,69.062,-0.255,1.048,0.749,30.5,3.58,0.451,1.562,60,2
2026-01-10T13:55:00+00:00,SEG-003,T-139,103.468,0.45,0.353,0.299,28.045,33.84,0.269,1.392,130,1
2026-01-10T14:00:00+00:00,SEG-039,T-140,74.903,-0.266,0.873,0.616,53.268,5.82,0.782,5.604,60,1
2026-01-10T14:05:00+00:00,SEG-015,T-141,101.509,1.239,0.39,0.053,35.272,27.27,0.298,6.392,130,1
2026-01-10T14:10:00+00:00,SEG-003,T-142,125.743,-0.058,1.126,0.465,39.372,33.84,0.269,1.392,130,2
2026-01-10T14:15:00+00:00,SEG-048,T-143,124.056,-0.115,0.693,0.602,42.682,59.92,0.638,0.398,130,1
2026-01-10T14:20:00+00:00,SEG-029,T-144,115.148,-0.283,0.825,0.699,50.808,63.61,0.639,0.88,110,2
2026-01-10T14:25:00+00:00,SEG-026,T-145,42.947,0.477,1.063,0.493,39.503,59.87,0.687,3.42,60,2
2026-01-10T14:30:00+00:00,SEG-023,T-146,109.013,1.319,0.921,0.41,37.526,20.49,0.365,0.023,100,2
2026-01-10T14:35:00+00:00,SEG-019,T-147,57.834,0.182,0.069,0.11,22.49,33.09,0.802,6.028,80,0
2026-01-10T14:40:00+00:00,SEG-002,T-148,75.182,1.247,0.832,0.832,34.5,7.48,0.558,0.209,80,1
2026-01-10T14:45:00+00:00,SEG-014,T-149,64.228,2.003,0.913,0.604,43.608,55.1,0.816,1.603,60,2
2026-01-10T14:50:00+00:00,SEG-020,T-150,112.006,-0.125,1.067,0.78,39.727,51.9,0.558,0.445,110,2
2026-01-10T14:55:00+00:00,SEG-028,T-151,122.165,0.541,1.117,0.539,38.428,57.31,0.941,0.6,110,2
2026-01-10T15:00:00+00:00,SEG-003,T-152,133.929,-1.495,0.769,0.593,46.932,33.84,0.269,1.392,130,2
2026-01-10T15:05:00+00:00,SEG-009,T-153,89.185,-0.213,0.761,0.69,45.514,14.11,0.301,4.629,100,1
2026-01-10T15:10:00+00:00,SEG-039,T-154,47.254,0.186,0.609,0.11,27.989,5.82,0.782,5.604,60,0
2026-01-10T15:15:00+00:00,SEG-020,T-155,104.001,-0.733,0.697,0.762,39.876,51.9,0.558,0.445,110,2
2026-01-10T15:20:00+00:00,SEG-039,T-156,38.789,-0.761,0.278,0.329,22.966,5.82,0.782,5.604,60,0
2026-01-10T15:25:00+00:00,SEG-032,T-157,79.559,-0.626,0.979,0.628,41.437,29.6,0.628,0.847,80,2
2026-01-10T15:30:00+00:00,SEG-011,T-158,70.772,0.4,0.686,0.756,42.095,12.25,0.509,4.691,60,1
2026-01-10T15:35:00+00:00,SEG-006,T-159,137.657,0.353,1.081,0.742,28.614,7.84,0.321,5.932,130,2
2026-01-10T15:40:00+00:00,SEG-041,T-160,110.123,-0.912,0.205,0.081,34.148,31.15,0.888,0.528,130,0
2026-01-10T15:45:00+00:00,SEG-040,T-161,46.076,-0.184,0.137,0.369,28.536,14.07,0.641,0.981,80,0
2026-01-10T15:50:00+00:00,SEG-038,T-162,71.339,0.359,1.119,0.827,51.152,24.32,0.55,6.047,60,2
2026-01-10T15:55:00+00:00,SEG-033,T-163,63.244,0.331,0.195,0.223,36.962,23.3,0.679,1.611,80,0
2026-01-10T16:00:00+00:00,SEG-004,T-164,38.174,-0.683,0.125,0.092,29.29,15.89,0.68,5.666,60,0
2026-01-10T16:05:00+00:00,SEG-015,T-165,135.078,0.749,0.753,0.549,46.072,27.27,0.298,6.392,130,2
2026-01-10T16:10:00+00:00,SEG-034,T-166,66.762,0.87,0.743,0.785,31.979,6.47,0.711,1.603,60,1
2026-01-10T16:15:00+00:00,SEG-045,T-167,107.365,1.878,0.144,0.14,28.837,28.65,0.949,6.968,130,0
2026-01-10T16:20:00+00:00,SEG-014,T-168,62.736,-0.925,1.04,0.741,42.748,55.1,0.816,1.603,60,2
2026-01-10T16:25:00+00:00,SEG-005,T-169,99.855,-1.237,0.865,0.851,56.665,45.98,0.498,1.088,100,2
2026-01-10T16:30:00+00:00,SEG-028,T-170,99.179,-0.786,0.835,0.847,34.987,57.31,0.941,0.6,110,1
2026-01-10T16:35:00+00:00,SEG-012,T-171,78.915,-0.85,0.218,0.183,34.989,42.0,0.64,1.714,110,0
2026-01-10T16:40:00+00:00,SEG-021,T-172,59.019,0.306,0.925,0.598,36.261,64.76,0.636,6.798,60,2
2026-01-10T16:45:00+00:00,SEG-021,T-173,54.574,-0.031,0.562,0.678,39.231,64.76,0.636,6.798,60,1
2026-01-10T16:50:00+00:00,SEG-037,T-174,50.842,-0.283,1.041,0.693,46.491,51.43,0.839,1.333,60,2
2026-01-10T16:55:00+00:00,SEG-031,T-175,115.392,-1.118,0.781,0.708,44.901,49.58,0.754,4.991,110,2
2026-01-10T17:00:00+00:00,SEG-005,T-176,105.219,-0.038,1.14,0.775,48.183,45.98,0.498,1.088,100,2
2026-01-10T17:05:00+00:00,SEG-028,T-177,122.874,-0.625,0.894,0.624,35.208,57.31,0.941,0.6,110,2
2026-01-10T17:10:00+00:00,SEG-002,T-178,91.93,-0.979,0.978,0.499,39.713,7.48,0.558,0.209,80,2
2026-01-10T17:15:00+00:00,SEG-015,T-179,126.268,0.214,0.791,0.533,44.09,27.27,0.298,6.392,130,2
2026-01-10T17:20:00+00:00,SEG-039,T-100,21.383,-0.357,0.192,0.236,36.398,5.82,0.782,5.604,60,0
2026-01-10T17:25:00+00:00,SEG-050,T-101,123.061,-1.053,0.02,0.02,36.415,9.55,0.9,1.724,130,0
2026-01-10T17:30:00+00:00,SEG-030,T-102,46.941,0.618,0.318,0.367,24.185,12.4,0.635,4.246,80,0
2026-01-10T17:35:00+00:00,SEG-046,T-103,126.333,-0.05,0.852,0.577,39.106,11.75,0.467,6.781,130,1
2026-01-10T17:40:00+00:00,SEG-038,T-104,52.363,-1.485,0.375,0.02,27.113,24.32,0.55,6.047,60,0
2026-01-10T17:45:00+00:00,SEG-041,T-105,82.635,-0.323,0.297,0.073,23.707,31.15,0.888,0.528,130,0
2026-01-10T17:50:00+00:00,SEG-029,T-106,87.791,0.607,0.936,0.651,34.636,63.61,0.639,0.88,110,2
2026-01-10T17:55:00+00:00,SEG-022,T-107,97.671,1.014,0.921,0.409,43.913,44.95,0.642,1.868,100,1
2026-01-10T18:00:00+00:00,SEG-011,T-108,50.817,-0.399,0.973,0.845,46.811,12.25,0.509,4.691,60,2
2026-01-10T18:05:00+00:00,SEG-033,T-109,54.237,-1.167,0.058,0.25,33.251,23.3,0.679,1.611,80,0
2026-01-10T18:10:00+00:00,SEG-040,T-110,67.934,-1.669,0.86,0.601,55.202,14.07,0.641,0.981,80,1
2026-01-10T18:15:00+00:00,SEG-002,T-111,70.976,-0.304,0.586,0.44,51.359,7.48,0.558,0.209,80,1
2026-01-10T18:20:00+00:00,SEG-041,T-112,103.475,1.072,0.09,0.061,29.312,31.15,0.888,0.528,130,0
2026-01-10T18:25:00+00:00,SEG-028,T-113,129.715,0.901,0.901,0.893,51.544,57.31,0.941,0.6,110,2
2026-01-10T18:30:00+00:00,SEG-021,T-114,59.017,1.707,0.842,0.587,26.943,64.76,0.636,6.798,60,2
2026-01-10T18:35:00+00:00,SEG-021,T-115,62.761,-0.459,0.835,0.625,41.893,64.76,0.636,6.798,60,2
2026-01-10T18:40:00+00:00,SEG-016,T-116,119.493,-0.914,0.908,0.695,39.575,15.4,0.614,6.193,110,2
2026-01-10T18:45:00+00:00,SEG-009,T-117,96.441,-0.261,0.818,0.715,41.708,14.11,0.301,4.629,100,2
2026-01-10T18:50:00+00:00,SEG-004,T-118,54.786,0.526,1.025,0.783,46.204,15.89,0.68,5.666,60,2
2026-01-10T18:55:00+00:00,SEG-004,T-119,67.47,0.329,0.773,0.861,42.614,15.89,0.68,5.666,60,2
2026-01-10T19:00:00+00:00,SEG-022,T-120,105.782,0.618,0.661,0.715,51.71,44.95,0.642,1.868,100,1
2026-01-10T19:05:00+00:00,SEG-014,T-121,70.319,-0.257,0.634,0.639,38.265,55.1,0.816,1.603,60,1
2026-01-10T19:10:00+00:00,SEG-016,T-122,113.421,1.054,0.857,0.588,46.57,15.4,0.614,6.193,110,1
2026-01-10T19:15:00+00:00,SEG-028,T-123,99.128,-0.329,0.761,0.564,40.714,57.31,0.941,0.6,110,1
2026-01-10T19:20:00+00:00,SEG-022,T-124,105.484,-1.052,0.743,0.56,42.306,44.95,0.642,1.868,100,1
2026-01-10T19:25:00+00:00,SEG-007,T-125,130.696,-0.865,0.86,1.0,35.332,52.85,0.783,3.754,110,2
2026-01-10T19:30:00+00:00,SEG-033,T-126,74.745,-2.526,0.868,0.731,42.621,23.3,0.679,1.611,80,1
2026-01-10T19:35:00+00:00,SEG-042,T-127,24.157,1.049,0.594,0.189,29.969,5.19,0.979,5.852,60,0
2026-01-10T19:40:00+00:00,SEG-025,T-128,131.782,0.986,1.145,0.627,39.815,40.37,0.362,5.338,130,2
2026-01-10T19:45:00+00:00,SEG-045,T-129,87.948,1.07,0.455,0.117,34.084,28.65,0.949,6.968,130,0
2026-01-10T19:50:00+00:00,SEG-041,T-130,125.314,1.302,0.918,1.006,39.616,31.15,0.888,0.528,130,2
2026-01-10T19:55:00+00:00,SEG-035,T-131,63.817,1.035,0.129,0.186,31.389,6.46,0.424,4.683,80,0
2026-01-10T20:00:00+00:00,SEG-014,T-132,73.198,-0.441,0.773,0.809,47.104,55.1,0.816,1.603,60,2
2026-01-10T20:05:00+00:00,SEG-034,T-133,50.38,0.183,0.868,0.771,42.301,6.47,0.711,1.603,60,1
2026-01-10T20:10:00+00:00,SEG-027,T-134,73.555,1.551,0.902,0.635,52.06,57.36,0.857,2.153,60,2
2026-01-10T20:15:00+00:00,SEG-041,T-135,121.781,0.989,1.032,0.562,45.456,31.15,0.888,0.528,130,1
2026-01-10T20:20:00+00:00,SEG-018,T-136,62.903,-1.046,0.834,0.812,34.721,28.99,0.676,2.534,80,1
2026-01-10T20:25:00+00:00,SEG-016,T-137,129.661,-0.303,0.871,0.477,44.533,15.4,0.614,6.193,110,1
2026-01-10T20:30:00+00:00,SEG-032,T-138,59.275,-1.09,0.345,0.087,27.092,29.6,0.628,0.847,80,0
